target_index,target_class,step,loss,raw_score,naturalness,relevant_predictions,glare_count,actual_detection_score,actual_detection_class,auto_escalated,auto_escalation_index
0,person,722,0.7986057996749878,0.7550473213195801,0.287580668926239,6276,16,,,,
0,person,723,0.7985032796859741,0.7549596428871155,0.2875837981700897,6277,16,,,,
0,person,724,0.7983800172805786,0.7547970414161682,0.28754496574401855,6276,16,,,,
0,person,725,0.798197865486145,0.7547803521156311,0.28753551840782166,6275,16,,,,
0,person,726,0.7978415489196777,0.7545835375785828,0.28751441836357117,6275,16,,,,
0,person,727,0.7979636192321777,0.7546103596687317,0.2875745892524719,6275,16,,,,
0,person,728,0.7980096340179443,0.7545564770698547,0.2875639498233795,6276,16,,,,
0,person,729,0.7977440357208252,0.7544007301330566,0.2875211536884308,6275,16,,,,
0,person,730,0.7975531220436096,0.753869891166687,0.2875918745994568,6275,16,,,,
0,person,731,0.7976326942443848,0.7538727521896362,0.28749626874923706,6276,16,,,,
0,person,732,0.7972371578216553,0.7536832690238953,0.28757530450820923,6276,16,,,,
0,person,733,0.7971435189247131,0.753666341304779,0.2875755727291107,6276,16,,,,
0,person,734,0.796862781047821,0.7537145018577576,0.28762519359588623,6276,16,,,,
0,person,735,0.7970312833786011,0.7538139820098877,0.28762951493263245,6276,16,,,,
0,person,736,0.7968771457672119,0.7538649439811707,0.28762027621269226,6276,16,,,,
0,person,737,0.7966895699501038,0.7536168098449707,0.2876426875591278,6276,16,,,,
0,person,738,0.7965823411941528,0.7536792159080505,0.28767919540405273,6276,16,,,,
0,person,739,0.7965577244758606,0.7535492777824402,0.2876792848110199,6276,16,,,,
0,person,740,0.7963989973068237,0.7534308433532715,0.2877419590950012,6276,16,,,,
0,person,741,0.7964309453964233,0.7534823417663574,0.2877870202064514,6276,16,,,,
0,person,742,0.796061635017395,0.7530978918075562,0.2877541780471802,6276,16,,,,
0,person,743,0.7958236932754517,0.7532219290733337,0.2878115773200989,6276,16,,,,
0,person,744,0.7959495186805725,0.7535035014152527,0.2878513038158417,6276,16,,,,
0,person,745,0.7959355115890503,0.7536088228225708,0.2878941595554352,6276,16,,,,
0,person,746,0.7959439754486084,0.7537130117416382,0.28787070512771606,6276,16,,,,
0,person,747,0.795661211013794,0.7533858418464661,0.2879696190357208,6276,16,,,,
0,person,748,0.7954543828964233,0.753359854221344,0.28797784447669983,6276,16,,,,
0,person,749,0.7957829833030701,0.7534204125404358,0.2879388928413391,6275,16,,,,
0,person,750,0.7953884601593018,0.7529868483543396,0.2879449725151062,6275,16,0.7598538994789124,person,,
0,person,751,0.7954169511795044,0.7533044219017029,0.28803542256355286,6275,16,,,,
0,person,752,0.7952840924263,0.7531137466430664,0.2880687117576599,6275,16,,,,
0,person,753,0.7953189015388489,0.7532231211662292,0.2880474030971527,6275,16,,,,
0,person,754,0.7952903509140015,0.7533643245697021,0.28808435797691345,6275,16,,,,
0,person,755,0.7953125834465027,0.7534517645835876,0.28806236386299133,6275,16,,,,
0,person,756,0.7951356768608093,0.7532678842544556,0.2880844473838806,6275,16,,,,
0,person,757,0.7952401041984558,0.7532991766929626,0.28812405467033386,6275,16,,,,
0,person,758,0.7951166033744812,0.753181517124176,0.28807130455970764,6275,16,,,,
0,person,759,0.7950531244277954,0.7529512047767639,0.28806743025779724,6275,16,,,,
0,person,760,0.7950222492218018,0.7530792951583862,0.2881983816623688,6276,16,,,,
0,person,761,0.7950536012649536,0.7531166672706604,0.28819918632507324,6276,16,,,,
0,person,762,0.7947815656661987,0.7530397176742554,0.28820526599884033,6277,16,,,,
0,person,763,0.7948667407035828,0.753358781337738,0.2882542014122009,6275,16,,,,
0,person,764,0.794831395149231,0.7532191872596741,0.28825944662094116,6275,16,,,,
0,person,765,0.7947409749031067,0.7530625462532043,0.2882761061191559,6276,16,,,,
0,person,766,0.7948527932167053,0.7532503604888916,0.2883085310459137,6277,16,,,,
0,person,767,0.7946721911430359,0.7528916001319885,0.2882564961910248,6275,16,,,,
0,person,768,0.7945010662078857,0.7529275417327881,0.28824490308761597,6275,16,,,,
0,person,769,0.7945458292961121,0.7529023885726929,0.28837552666664124,6275,16,,,,
0,person,770,0.7945694327354431,0.7527481913566589,0.28831449151039124,6276,16,,,,
0,person,771,0.7945066690444946,0.7526684403419495,0.28838929533958435,6276,16,,,,
0,person,772,0.7944884300231934,0.7525575160980225,0.2884036600589752,6276,16,,,,
0,person,773,0.7947173118591309,0.7527779340744019,0.288404643535614,6276,16,,,,
0,person,774,0.794540524482727,0.7526435852050781,0.2884173095226288,6276,16,,,,
0,person,775,0.7945531010627747,0.752880871295929,0.28839704394340515,6276,16,,,,
0,person,776,0.7943063974380493,0.7526693344116211,0.2884177267551422,6277,16,,,,
0,person,777,0.7927320003509521,0.7477096319198608,0.29209572076797485,6276,16,,,,
0,person,778,0.7927320003509521,0.7477096319198608,0.29209572076797485,6276,16,,,,
0,person,779,0.8342183232307434,0.8011127710342407,0.29129019379615784,6280,16,,,,
0,person,780,0.8099567890167236,0.7667772769927979,0.29222115874290466,6279,16,,,,
0,person,781,0.8058468699455261,0.7639437317848206,0.29270023107528687,6276,16,,,,
0,person,782,0.8104534149169922,0.7693367600440979,0.29291391372680664,6274,16,,,,
0,person,783,0.8033310770988464,0.7601906657218933,0.2926318645477295,6278,16,,,,
0,person,784,0.8009092211723328,0.7568788528442383,0.2925000786781311,6278,16,,,,
0,person,785,0.7996650338172913,0.7536725401878357,0.2926482558250427,6277,16,,,,
0,person,786,0.7987627983093262,0.7514206767082214,0.29302114248275757,6277,16,,,,
0,person,787,0.7976580858230591,0.7503045797348022,0.2931554913520813,6279,16,,,,
0,person,788,0.7957557439804077,0.7491923570632935,0.293287992477417,6278,16,,,,
0,person,789,0.7941914200782776,0.7485507130622864,0.2932663559913635,6278,16,,,,
0,person,790,0.7948984503746033,0.7495927214622498,0.2932111322879791,6278,16,,,,
0,person,791,0.7934280633926392,0.7486680746078491,0.29314860701560974,6279,16,,,,
0,person,792,0.7922677397727966,0.7479205131530762,0.29303258657455444,6279,16,,,,
0,person,793,0.7928916215896606,0.7483161687850952,0.2929772436618805,6281,16,,,,
0,person,794,0.7932999730110168,0.7483689188957214,0.29292839765548706,6281,16,,,,
0,person,795,0.792022705078125,0.7468312978744507,0.2928515672683716,6281,16,,,,
0,person,796,0.7906734943389893,0.7449350953102112,0.29275283217430115,6281,16,,,,
0,person,797,0.7906719446182251,0.7442892789840698,0.2926799952983856,6280,16,,,,
0,person,798,0.790805459022522,0.7443831562995911,0.2927005887031555,6280,16,,,,
0,person,799,0.7899766564369202,0.7444657683372498,0.292856901884079,6278,16,,,,
0,person,800,0.7894314527511597,0.7452533841133118,0.2932300567626953,6278,16,0.7545943856239319,person,,
0,person,801,0.7890734076499939,0.7455461621284485,0.29337483644485474,6278,16,,,,
0,person,802,0.7889456748962402,0.7451016306877136,0.293403297662735,6278,16,,,,
0,person,803,0.7888303399085999,0.744286298751831,0.29328882694244385,6278,16,,,,
0,person,804,0.7882149815559387,0.7431621551513672,0.2932756245136261,6278,16,,,,
0,person,805,0.7879253625869751,0.7427282929420471,0.29329752922058105,6278,16,,,,
0,person,806,0.7876566648483276,0.7426268458366394,0.2933920621871948,6277,16,,,,
0,person,807,0.7876208424568176,0.7430535554885864,0.2934383451938629,6276,16,,,,
0,person,808,0.7872995138168335,0.743156373500824,0.2933935225009918,6277,16,,,,
0,person,809,0.7867720723152161,0.7427289485931396,0.29324567317962646,6277,16,,,,
0,person,810,0.7868635058403015,0.7430600523948669,0.2932545244693756,6277,16,,,,
0,person,811,0.7865543961524963,0.7426954507827759,0.29336267709732056,6278,16,,,,
0,person,812,0.786790668964386,0.742668628692627,0.2934267520904541,6278,16,,,,
0,person,813,0.7863001227378845,0.7417271137237549,0.2933926284313202,6278,16,,,,
0,person,814,0.786281943321228,0.7417755722999573,0.29338595271110535,6278,16,,,,
0,person,815,0.7862509489059448,0.7419849634170532,0.29341328144073486,6278,16,,,,
0,person,816,0.7859735488891602,0.7418985962867737,0.29342207312583923,6278,16,,,,
0,person,817,0.7857708930969238,0.74198317527771,0.2934309244155884,6278,16,,,,
0,person,818,0.7860730886459351,0.7422160506248474,0.2934749126434326,6277,16,,,,
0,person,819,0.7858107089996338,0.7420250177383423,0.29363933205604553,6276,16,,,,
0,person,820,0.7857260704040527,0.7418563961982727,0.2937816381454468,6276,16,,,,
0,person,821,0.7858532667160034,0.7420358657836914,0.29385435581207275,6277,16,,,,
0,person,822,0.7854478359222412,0.7415092587471008,0.2937009334564209,6278,16,,,,
0,person,823,0.7855633497238159,0.7414321899414062,0.29375866055488586,6278,16,,,,
0,person,824,0.7852632403373718,0.7411618828773499,0.2937640845775604,6278,16,,,,
0,person,825,0.7851192355155945,0.7410300374031067,0.29382964968681335,6278,16,,,,
0,person,826,0.7851535081863403,0.7408062815666199,0.29382118582725525,6279,16,,,,
0,person,827,0.7851549386978149,0.740963339805603,0.2938859760761261,6279,16,,,,
0,person,828,0.7849788665771484,0.7410959601402283,0.2939794361591339,6279,16,,,,
0,person,829,0.7852279543876648,0.7413771152496338,0.2941347360610962,6278,16,,,,
0,person,830,0.7846631407737732,0.7407869100570679,0.29420554637908936,6279,16,,,,
0,person,831,0.7850353121757507,0.7410351634025574,0.2941983640193939,6279,16,,,,
0,person,832,0.7850152850151062,0.74077969789505,0.2942499816417694,6279,16,,,,
0,person,833,0.7847640514373779,0.7405001521110535,0.29436028003692627,6279,16,,,,
0,person,834,0.7847556471824646,0.7410099506378174,0.29450368881225586,6279,16,,,,
0,person,835,0.7848821878433228,0.7413343787193298,0.29464757442474365,6279,16,,,,
0,person,836,0.7843741774559021,0.740605890750885,0.29469484090805054,6278,16,,,,
0,person,837,0.7847538590431213,0.7406420111656189,0.2947081923484802,6279,16,,,,
0,person,838,0.7845110297203064,0.7404804229736328,0.29465237259864807,6279,16,,,,
0,person,839,0.784093976020813,0.7403466105461121,0.2947913408279419,6278,16,,,,
0,person,840,0.7840980291366577,0.7399356961250305,0.2947487533092499,6278,16,,,,
0,person,841,0.7840211987495422,0.7399870157241821,0.29468175768852234,6278,16,,,,
0,person,842,0.7842856049537659,0.7403663396835327,0.2946575880050659,6278,16,,,,
0,person,843,0.7838030457496643,0.7402103543281555,0.29471415281295776,6277,16,,,,
0,person,844,0.78367680311203,0.740064263343811,0.29474717378616333,6275,16,,,,
0,person,845,0.7837594747543335,0.7402884364128113,0.29473769664764404,6275,16,,,,
0,person,846,0.7834757566452026,0.7402468919754028,0.2947554290294647,6275,16,,,,
0,person,847,0.7831429243087769,0.7401209473609924,0.2947939336299896,6276,16,,,,
0,person,848,0.7834715843200684,0.7404197454452515,0.29491713643074036,6276,16,,,,
0,person,849,0.7832183837890625,0.7401608824729919,0.29497596621513367,6276,16,,,,
0,person,850,0.783225953578949,0.7397714853286743,0.2949313819408417,6277,16,0.7484713792800903,person,,
0,person,851,0.7831944823265076,0.7398504614830017,0.29494228959083557,6276,16,,,,
0,person,852,0.782816469669342,0.7398576736450195,0.29501134157180786,6276,16,,,,
0,person,853,0.782748281955719,0.7398112416267395,0.2950145900249481,6274,16,,,,
0,person,854,0.7826891541481018,0.7396485805511475,0.294938325881958,6273,16,,,,
0,person,855,0.7826231718063354,0.7397380471229553,0.29480230808258057,6272,16,,,,
0,person,856,0.7824925780296326,0.7398449778556824,0.2946832776069641,6270,16,,,,
0,person,857,0.7821349501609802,0.739417552947998,0.2944827377796173,6270,16,,,,
0,person,858,0.7820487022399902,0.7395294308662415,0.2943582832813263,6269,16,,,,
0,person,859,0.7821448445320129,0.7399623394012451,0.2941705286502838,6269,16,,,,
0,person,860,0.7817721366882324,0.7393496632575989,0.29394960403442383,6269,16,,,,
0,person,861,0.7819349765777588,0.7391968965530396,0.2937847077846527,6269,16,,,,
0,person,862,0.7819768786430359,0.739028811454773,0.29365479946136475,6271,16,,,,
0,person,863,0.7818019986152649,0.7390465140342712,0.2935470640659332,6270,16,,,,
0,person,864,0.7818448543548584,0.7392044067382812,0.2935103476047516,6269,16,,,,
0,person,865,0.7813618183135986,0.7389569878578186,0.2934473752975464,6269,16,,,,
0,person,866,0.7820123434066772,0.7398055791854858,0.29341456294059753,6270,16,,,,
0,person,867,0.7818869352340698,0.7399433851242065,0.2933671772480011,6270,16,,,,
0,person,868,0.7816604971885681,0.7395675778388977,0.2932594120502472,6270,16,,,,
0,person,869,0.7815565466880798,0.7391050457954407,0.2932418882846832,6274,16,,,,
0,person,870,0.7814353108406067,0.7384870052337646,0.29321518540382385,6274,16,,,,
0,person,871,0.7817215323448181,0.7384287118911743,0.29315510392189026,6274,16,,,,
0,person,872,0.7815121412277222,0.7386454939842224,0.2931203246116638,6274,16,,,,
0,person,873,0.7817201614379883,0.7389471530914307,0.2931540310382843,6274,16,,,,
0,person,874,0.7817404270172119,0.73903489112854,0.2931477129459381,6274,16,,,,
0,person,875,0.7815808057785034,0.739213764667511,0.2931262254714966,6274,16,,,,
0,person,876,0.7814621329307556,0.7391341328620911,0.2930472195148468,6272,16,,,,
0,person,877,0.7813780903816223,0.7391407489776611,0.29307740926742554,6270,16,,,,
0,person,878,0.7811834812164307,0.7388012409210205,0.2930040955543518,6270,16,,,,
0,person,879,0.7816181778907776,0.7390297055244446,0.29298287630081177,6270,16,,,,
0,person,880,0.7812839150428772,0.7387975454330444,0.2929672598838806,6270,16,,,,
0,person,881,0.7811600565910339,0.7391388416290283,0.29296520352363586,6270,16,,,,
0,person,882,0.7814740538597107,0.7396764755249023,0.2929816246032715,6270,16,,,,
0,person,883,0.7813522815704346,0.7395012378692627,0.29300570487976074,6270,16,,,,
0,person,884,0.7813673615455627,0.7391160130500793,0.29305389523506165,6270,16,,,,
0,person,885,0.7810656428337097,0.7387953996658325,0.2950935959815979,6270,17,,,,
0,person,886,0.8384004235267639,0.8035656213760376,0.295780748128891,6278,17,,,,
0,person,887,0.7970549464225769,0.7520014643669128,0.2965099513530731,6276,17,,,,
0,person,888,0.8050127625465393,0.761701762676239,0.29603636264801025,6278,17,,,,
0,person,889,0.8028790354728699,0.7576671838760376,0.29604533314704895,6276,17,,,,
0,person,890,0.7923848032951355,0.7470470070838928,0.29614514112472534,6270,17,,,,
0,person,891,0.7933492064476013,0.7465521693229675,0.2962731719017029,6268,17,,,,
0,person,892,0.7958442568778992,0.7484572529792786,0.29638567566871643,6270,17,,,,
0,person,893,0.7943803071975708,0.747663676738739,0.2965417504310608,6270,17,,,,
0,person,894,0.7907087802886963,0.7454155087471008,0.2966136038303375,6271,17,,,,
0,person,895,0.7883251309394836,0.7441269159317017,0.296536922454834,6269,17,,,,
0,person,896,0.7887992858886719,0.7451443076133728,0.2963331639766693,6267,17,,,,
0,person,897,0.7886350154876709,0.7451295852661133,0.29618561267852783,6265,17,,,,
0,person,898,0.7866527438163757,0.7434272170066833,0.2961810827255249,6267,17,,,,
0,person,899,0.7845507860183716,0.7414287328720093,0.29633060097694397,6268,17,,,,
0,person,900,0.7843493819236755,0.7414211630821228,0.29658418893814087,6268,19,0.745398998260498,person,True,4
0,person,901,0.7767907381057739,0.7414327263832092,0.31488925218582153,6261,19,,,,
0,person,902,0.831261157989502,0.8053028583526611,0.31167683005332947,6262,19,,,,
0,person,903,0.8005809783935547,0.7605292797088623,0.31211036443710327,6261,19,,,,
0,person,904,0.7870280742645264,0.7470858097076416,0.3125762641429901,6263,19,,,,
0,person,905,0.79025799036026,0.7482922077178955,0.31291085481643677,6268,19,,,,
0,person,906,0.7877202033996582,0.7480225563049316,0.3136324882507324,6263,19,,,,
0,person,907,0.7793123126029968,0.7416704893112183,0.314081072807312,6261,19,,,,
0,person,908,0.7783091068267822,0.7409612536430359,0.31427669525146484,6259,19,,,,
0,person,909,0.7804703116416931,0.7424524426460266,0.3142443597316742,6260,19,,,,
0,person,910,0.7765600681304932,0.7386889457702637,0.31431636214256287,6261,19,,,,
0,person,911,0.7738719582557678,0.7365407347679138,0.31455644965171814,6263,19,,,,
0,person,912,0.7727500200271606,0.7357022762298584,0.31491804122924805,6262,19,,,,
0,person,913,0.7701272368431091,0.7333149909973145,0.31539931893348694,6262,19,,,,
0,person,914,0.767835259437561,0.7308458685874939,0.31591105461120605,6264,19,,,,
0,person,915,0.7673462629318237,0.7299078702926636,0.3163214325904846,6266,19,,,,
0,person,916,0.7656601667404175,0.7288306951522827,0.3166772425174713,6265,19,,,,
0,person,917,0.764801561832428,0.7289568781852722,0.3170701265335083,6265,19,,,,
0,person,918,0.7634462118148804,0.7281275391578674,0.3172553479671478,6262,19,,,,
0,person,919,0.7617660164833069,0.7267619967460632,0.3172687888145447,6262,19,,,,
0,person,920,0.7593481540679932,0.7240718603134155,0.3170108199119568,6263,19,,,,
0,person,921,0.7595999836921692,0.7238500118255615,0.316707968711853,6265,19,,,,
0,person,922,0.7598419785499573,0.7233432531356812,0.3164171278476715,6264,19,,,,
0,person,923,0.7586542367935181,0.7215529084205627,0.31632933020591736,6264,19,,,,
0,person,924,0.7573550343513489,0.7201165556907654,0.31631019711494446,6266,19,,,,
0,person,925,0.7562421560287476,0.7191290259361267,0.3163183927536011,6268,19,,,,
0,person,926,0.7552827000617981,0.7181091904640198,0.31634289026260376,6268,19,,,,
0,person,927,0.7541719675064087,0.7163762450218201,0.31628304719924927,6267,19,,,,
0,person,928,0.7532609105110168,0.7143702507019043,0.31622618436813354,6269,19,,,,
0,person,929,0.7523114085197449,0.7125962972640991,0.3161311447620392,6269,19,,,,
0,person,930,0.751754105091095,0.7118516564369202,0.3159494698047638,6270,19,,,,
0,person,931,0.7512490749359131,0.7113635540008545,0.31595513224601746,6268,19,,,,
0,person,932,0.7504079937934875,0.7108409404754639,0.3157925307750702,6272,19,,,,
0,person,933,0.7493458390235901,0.7096432447433472,0.3156493306159973,6272,19,,,,
0,person,934,0.749039888381958,0.7095125317573547,0.31555765867233276,6271,19,,,,
0,person,935,0.7486975789070129,0.7095063924789429,0.31534165143966675,6271,19,,,,
0,person,936,0.7477698922157288,0.7089771032333374,0.31526339054107666,6269,19,,,,
0,person,937,0.746680498123169,0.7076959013938904,0.3151531517505646,6269,19,,,,
0,person,938,0.7452691793441772,0.7058365941047668,0.31489133834838867,6266,19,,,,
0,person,939,0.7441349625587463,0.7037953734397888,0.3147982358932495,6266,19,,,,
0,person,940,0.743489682674408,0.7023475766181946,0.3151238262653351,6267,19,,,,
0,person,941,0.742344856262207,0.7000791430473328,0.31498539447784424,6267,19,,,,
0,person,942,0.7410414218902588,0.6987151503562927,0.31531473994255066,6267,19,,,,
0,person,943,0.7401642203330994,0.6976041793823242,0.31553512811660767,6266,19,,,,
0,person,944,0.7396799325942993,0.6967204809188843,0.31546342372894287,6266,19,,,,
0,person,945,0.7387269735336304,0.6954324245452881,0.3159639239311218,6266,19,,,,
0,person,946,0.7378230094909668,0.6939202547073364,0.3164689242839813,6265,19,,,,
0,person,947,0.7371177673339844,0.6922883987426758,0.3163464367389679,6265,19,,,,
0,person,948,0.7357181906700134,0.6908149719238281,0.3163062632083893,6263,19,,,,
0,person,949,0.734738290309906,0.6902511715888977,0.3165814280509949,6261,19,,,,
0,person,950,0.7337807416915894,0.6892439126968384,0.31671470403671265,6265,19,0.7074074745178223,person,,
0,person,951,0.7328458428382874,0.6885053515434265,0.3167285919189453,6264,19,,,,
0,person,952,0.7318085432052612,0.6871432662010193,0.31679341197013855,6261,19,,,,
0,person,953,0.7311863899230957,0.6865020394325256,0.31697455048561096,6261,19,,,,
0,person,954,0.7307001352310181,0.6860858201980591,0.3171948492527008,6261,19,,,,
0,person,955,0.7300935387611389,0.6849155426025391,0.3173338770866394,6262,19,,,,
0,person,956,0.7296910285949707,0.6840370297431946,0.31776490807533264,6261,19,,,,
0,person,957,0.7299472689628601,0.6845614910125732,0.3182390034198761,6262,19,,,,
0,person,958,0.7296881079673767,0.6845958828926086,0.31847286224365234,6262,19,,,,
0,person,959,0.7292797565460205,0.6836654543876648,0.31858760118484497,6260,19,,,,
0,person,960,0.7284538149833679,0.6825749278068542,0.31872084736824036,6260,19,,,,
0,person,961,0.7276261448860168,0.6821079254150391,0.3187990188598633,6259,19,,,,
0,person,962,0.7277975678443909,0.6820119619369507,0.3189583420753479,6259,19,,,,
0,person,963,0.7274289727210999,0.6808456778526306,0.3191007375717163,6260,19,,,,
0,person,964,0.727059543132782,0.6808445453643799,0.3192541301250458,6261,19,,,,
0,person,965,0.7271075248718262,0.6814135313034058,0.3193453550338745,6260,19,,,,
0,person,966,0.7266704440116882,0.6807306408882141,0.3194893002510071,6260,19,,,,
0,person,967,0.7264370918273926,0.6804862022399902,0.31971845030784607,6259,19,,,,
0,person,968,0.7262272238731384,0.6803581714630127,0.3199256956577301,6260,19,,,,
0,person,969,0.7258551716804504,0.6801630854606628,0.3201618790626526,6261,19,,,,
0,person,970,0.7257983684539795,0.6799221038818359,0.32029926776885986,6259,19,,,,
0,person,971,0.725551187992096,0.6792582869529724,0.32052743434906006,6259,19,,,,
0,person,972,0.7253460884094238,0.6794179081916809,0.32069048285484314,6259,19,,,,
0,person,973,0.7250458598136902,0.6785936951637268,0.32093751430511475,6260,19,,,,
0,person,974,0.7247553467750549,0.6782510876655579,0.3212471902370453,6260,19,,,,
0,person,975,0.7248215079307556,0.6780536770820618,0.3213130235671997,6259,19,,,,
0,person,976,0.7245960235595703,0.6781024932861328,0.32139983773231506,6260,19,,,,
0,person,977,0.7244337201118469,0.6771582365036011,0.32155242562294006,6260,19,,,,
0,person,978,0.7241859436035156,0.6773785352706909,0.3217495381832123,6260,19,,,,
0,person,979,0.7241184115409851,0.6776593327522278,0.32180899381637573,6260,19,,,,
0,person,980,0.7242917418479919,0.6774275302886963,0.3218836486339569,6260,19,,,,
0,person,981,0.7240140438079834,0.6776981949806213,0.321959525346756,6260,19,,,,
0,person,982,0.7235148549079895,0.676984965801239,0.32200825214385986,6261,19,,,,
0,person,983,0.7237021923065186,0.676196277141571,0.32195982336997986,6262,19,,,,
0,person,984,0.7234525084495544,0.6764169931411743,0.3220742642879486,6263,19,,,,
0,person,985,0.7235494256019592,0.6762601137161255,0.3221047818660736,6262,19,,,,
0,person,986,0.7232151627540588,0.6766936779022217,0.32215428352355957,6262,19,,,,
0,person,987,0.7234336137771606,0.6775016188621521,0.32229623198509216,6262,19,,,,
0,person,988,0.7232058048248291,0.67680424451828,0.32235243916511536,6263,19,,,,
0,person,989,0.7229989171028137,0.6761483550071716,0.3223775327205658,6263,19,,,,
0,person,990,0.7227180004119873,0.6761590838432312,0.3223872184753418,6261,19,,,,
0,person,991,0.7227703332901001,0.676243245601654,0.32259976863861084,6262,19,,,,
0,person,992,0.7230516672134399,0.6763935685157776,0.3226982653141022,6262,19,,,,
0,person,993,0.722637951374054,0.6750235557556152,0.32260531187057495,6261,19,,,,
0,person,994,0.7227442860603333,0.6753511428833008,0.3226468563079834,6260,19,,,,
0,person,995,0.7228049039840698,0.6760408878326416,0.32293838262557983,6261,19,,,,
0,person,996,0.722849428653717,0.6757771372795105,0.32293882966041565,6261,19,,,,
0,person,997,0.72306227684021,0.675629734992981,0.32278212904930115,6261,19,,,,
0,person,998,0.7227396965026855,0.6759586930274963,0.32294827699661255,6261,19,,,,
0,person,999,0.7224803566932678,0.6759361028671265,0.3230762481689453,6262,19,,,,
0,person,1000,0.7228553295135498,0.6758438944816589,0.32297104597091675,6262,19,0.6910712718963623,person,,
0,person,1001,0.7227122187614441,0.6765104532241821,0.32294222712516785,6262,19,,,,
0,person,1002,0.7227963805198669,0.676622211933136,0.3230028748512268,6262,19,,,,
0,person,1003,0.7227028608322144,0.6752740740776062,0.3229692876338959,6263,19,,,,
0,person,1004,0.7223203778266907,0.6747068762779236,0.3229105770587921,6262,19,,,,
0,person,1005,0.7225937843322754,0.676060140132904,0.32297348976135254,6261,19,,,,
0,person,1006,0.7222898602485657,0.6753388047218323,0.3229489326477051,6260,19,,,,
0,person,1007,0.7225174307823181,0.6755425930023193,0.3229997456073761,6261,19,,,,
0,person,1008,0.7222411632537842,0.6755527853965759,0.3230382800102234,6261,19,,,,
0,person,1009,0.7222157716751099,0.6755508780479431,0.322844922542572,6260,19,,,,
0,person,1010,0.7227205038070679,0.6759584546089172,0.3228599429130554,6261,19,,,,
0,person,1011,0.7221141457557678,0.6756018400192261,0.323038250207901,6261,19,,,,
0,person,1012,0.7221582531929016,0.6751189827919006,0.32292935252189636,6261,19,,,,
0,person,1013,0.7222686409950256,0.6750795841217041,0.32278329133987427,6261,19,,,,
0,person,1014,0.7223780155181885,0.6758970618247986,0.3229340612888336,6261,19,,,,
0,person,1015,0.7219178080558777,0.6757246255874634,0.3229362964630127,6262,19,,,,
0,person,1016,0.7223882079124451,0.6750887632369995,0.322820782661438,6262,19,,,,
0,person,1017,0.7221242189407349,0.6759219169616699,0.3229101598262787,6261,19,,,,
0,person,1018,0.7222490310668945,0.6768035888671875,0.32293936610221863,6260,19,,,,
0,person,1019,0.7218608856201172,0.6753365993499756,0.322917103767395,6261,19,,,,
0,person,1020,0.7219507098197937,0.6752315163612366,0.3228718042373657,6260,19,,,,
0,person,1021,0.722017765045166,0.6755185723304749,0.32286226749420166,6261,19,,,,
0,person,1022,0.7217608094215393,0.6754868030548096,0.32302531599998474,6261,19,,,,
0,person,1023,0.7218165993690491,0.6757409572601318,0.3229981064796448,6261,19,,,,
0,person,1024,0.7218834757804871,0.6757689714431763,0.322960764169693,6261,19,,,,
0,person,1025,0.7216647267341614,0.6749629378318787,0.3230000138282776,6261,19,,,,
0,person,1026,0.721839189529419,0.6761924624443054,0.32306742668151855,6261,19,,,,
0,person,1027,0.7221839427947998,0.6767178773880005,0.32295042276382446,6261,19,,,,
0,person,1028,0.7214524149894714,0.675223171710968,0.3229411542415619,6261,19,,,,
0,person,1029,0.7221024036407471,0.6757930517196655,0.3228887915611267,6261,19,,,,
0,person,1030,0.7220281958580017,0.6758728623390198,0.32280951738357544,6261,19,,,,
0,person,1031,0.7219389081001282,0.6755821704864502,0.3228207230567932,6261,19,,,,
0,person,1032,0.721985399723053,0.6757970452308655,0.3227238655090332,6260,19,,,,
0,person,1033,0.7220650911331177,0.6759535670280457,0.322645366191864,6261,19,,,,
0,person,1034,0.7217629551887512,0.6758196353912354,0.32263970375061035,6261,19,,,,
0,person,1035,0.722168505191803,0.6757180094718933,0.32265153527259827,6262,19,,,,
0,person,1036,0.7220376133918762,0.6758984327316284,0.3225099742412567,6263,19,,,,
0,person,1037,0.7215396761894226,0.6751821637153625,0.32247430086135864,6261,19,,,,
0,person,1038,0.7217313647270203,0.6753007173538208,0.3223973214626312,6260,19,,,,
0,person,1039,0.7213215231895447,0.675166130065918,0.3223232626914978,6261,19,,,,
0,person,1040,0.7215964794158936,0.675857663154602,0.3222128450870514,6262,19,,,,
0,person,1041,0.7216259837150574,0.6757428050041199,0.3221198320388794,6261,19,,,,
0,person,1042,0.7214094996452332,0.6752344965934753,0.3220142126083374,6262,19,,,,
0,person,1043,0.7215473651885986,0.6760063767433167,0.3219597041606903,6262,19,,,,
0,person,1044,0.7216253280639648,0.6756923198699951,0.3218816816806793,6261,19,,,,
0,person,1045,0.7215154767036438,0.6751126646995544,0.32163089513778687,6260,19,,,,
0,person,1046,0.7218418121337891,0.676228940486908,0.32142317295074463,6262,19,,,,
0,person,1047,0.7211979031562805,0.6760071516036987,0.3214408755302429,6262,19,,,,
0,person,1048,0.7218550443649292,0.6759957671165466,0.32131871581077576,6261,19,,,,
0,person,1049,0.7212307453155518,0.6755651235580444,0.3209644854068756,6261,19,,,,
0,person,1050,0.7213440537452698,0.6761096119880676,0.320824533700943,6262,19,0.6938804388046265,person,,
0,person,1051,0.7212145328521729,0.6759800910949707,0.320940762758255,6261,19,,,,
